path,corrupted,width,height,mode,aspect_ratio,file_hash,error
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0016043.jpg,False,4288,2848,RGB,1.506,e7f7fc7f58572b2bc305727dbdb4e641,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000357.jpg,False,767,576,RGB,1.332,2057f9f083b670d3187b7b357c7c6494,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0009344.jpg,False,4288,2848,RGB,1.506,71a4c783f1f5e1ef1e4d58ee99868393,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000473.jpg,False,3008,2000,RGB,1.504,4b0af2c112c39e2e750ddbba65cf8d79,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014131.jpg,False,4288,2848,RGB,1.506,e914d24b1ac58ed2f7d51e5171029415,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015273.jpg,False,6688,4439,RGB,1.507,1017ed663702f619769ff57394cf5f4d,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013359.jpg,False,4288,2848,RGB,1.506,e7498dd8da448f4d5edd5b552e1f3bf3,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000198.jpg,False,725,542,RGB,1.338,534ec963c8c7f53074c9c4cf67c10c40,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000522.jpg,False,919,802,RGB,1.146,f9e53ff50d12cdd69b8c9c872f9e1844,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014830.jpg,False,6681,4441,RGB,1.504,1840c8fea053794f944c6e87886a28b5,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014032.jpg,False,4288,2848,RGB,1.506,4efc1aa10a476f99cd797e7126cd6a0c,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013602.jpg,False,3872,2592,RGB,1.494,5068130e27f12af8b6134b6e9f39f0bc,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0011121.jpg,False,1024,768,RGB,1.333,c67c4bd87fd16ddc7ac379c5384aee65,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000205.jpg,False,1502,1026,RGB,1.464,7cfe983ae9a909f51da880bf0244e583,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013782.jpg,False,3008,2000,RGB,1.504,5beb6b36c00959931d36cf8e32d3ffb7,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014687.jpg,False,6668,4439,RGB,1.502,82df2dac82ee2e77b953855f4cea54da,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015040.jpg,False,6621,4420,RGB,1.498,d469f2d68c5ee7289e4e872160397e07,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013082.jpg,False,3872,2592,RGB,1.494,05a3fd205e9c3ff9c76f6b8b7ac9b76c,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0011202.jpg,False,1024,768,RGB,1.333,7e90eb5cbed47719a7ddc7b8254d2122,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010256.jpg,False,1024,768,RGB,1.333,28f5dd331b20cbe08e494775fb624a6b,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013783.jpg,False,4288,2848,RGB,1.506,05fd03947a61eacc285b32d3a8ee33ec,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0001242.jpg,False,4288,2848,RGB,1.506,6b4973993f884768e61c8a7073485e39,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014912.jpg,False,6708,4439,RGB,1.511,f71553b8c03e7b83962da6fe07db210a,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012434.jpg,False,3008,2000,RGB,1.504,d9d0a069a3c95ae714b2ebcf6d55e5b6,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015989.jpg,False,3008,2000,RGB,1.504,fe13059d21d155096410936c20752201,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014722.jpg,False,6602,4402,RGB,1.5,5b603584a99dbc7ff9dfab44ffee9855,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013739.jpg,False,3008,2000,RGB,1.504,da44f71ade23a117ef2a9bb53b6fe15d,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013277.jpg,False,3008,2000,RGB,1.504,7d829b9460c6a4417d5d4d927561fc52,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010350.jpg,False,1024,768,RGB,1.333,7fcab853d6ea3977d0b50031492a835b,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000131.jpg,False,2048,1536,RGB,1.333,41f791c1221f4f5df1269f82ed962978,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015607.jpg,False,6620,4380,RGB,1.511,92c1183ea3d3194b073ab5eb283178d1,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000326.jpg,False,767,576,RGB,1.332,db24ec8ea0a93ebb4eb6287ed1ddebc8,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014969.jpg,False,6688,4459,RGB,1.5,36bfd68bd3c0c8ea09355b5b68d0d0bf,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015190.jpg,False,6648,4419,RGB,1.504,eacd489fa6c7b5438bcd40db7b7778a9,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015510.jpg,False,6681,4440,RGB,1.505,6ad217e9711548a6b965263b6d9e37cd,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015355.jpg,False,6668,4439,RGB,1.502,a7841050fc6e9489dfb7ef308c29651b,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0009998.jpg,False,1024,768,RGB,1.333,25584d311fbff6c12bd52def5a2e30d1,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010568.jpg,False,1024,768,RGB,1.333,0aed7194acb0d89d86207e05fe703f52,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013258.jpg,False,3008,2000,RGB,1.504,a8438d1362372a7f7dc80e3651288585,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000447.jpg,False,2012,1956,RGB,1.029,8387ee1b50e5c9cc10695bdc13a27702,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013034.jpg,False,3008,2000,RGB,1.504,dac2e1e0782730f2f0eeab9c2b6ac72e,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0004168.jpg,False,4288,2848,RGB,1.506,69e130632bf63163a1eb03cfd1d5bcc1,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012654.jpg,False,2304,1536,RGB,1.5,cd6d34e1d4383062f6fbd43a7ad87376,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012159.jpg,False,3008,2000,RGB,1.504,aa90f5c2519a47ec27ce3660c6046099,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012969.jpg,False,3008,2000,RGB,1.504,14127b0a62e2864afc9897316c1a1d3a,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012902.jpg,False,3872,2592,RGB,1.494,bed9c3abb79e124c6d8aaa26d3d06cad,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000224.jpg,False,957,640,RGB,1.495,dd05b214df0a3a768df7393847ceb5c6,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013766.jpg,False,4288,2848,RGB,1.506,9370df83a0eb6ff550f3ff54426b8628,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013833.jpg,False,4288,2848,RGB,1.506,62e344ba1fc148c003097563c6b2339f,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000133.jpg,False,2048,1536,RGB,1.333,0adf91860116b1ec83fff76afd125dee,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000328.jpg,False,767,576,RGB,1.332,0019ab88cff783cee18d55b600633d87,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0006651.jpg,False,3024,2016,RGB,1.5,64c0ab540f3541c0cfe9c1fff145cc12,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012786.jpg,False,3872,2592,RGB,1.494,da5dcd90fbce9b9f5b6a55afc36d2fcc,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013397.jpg,False,4288,2848,RGB,1.506,c353c888c85a1f77ff080da7ff484d95,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0016042.jpg,False,4288,2848,RGB,1.506,549306f1e1d9720cf713bdfddcf28c54,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000320.jpg,False,767,576,RGB,1.332,7cb9389a41363a93f597b9ab60856a8d,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013867.jpg,False,4288,2848,RGB,1.506,b3045ab61318a1a5f8a8370b6c947d4d,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010553.jpg,False,1024,768,RGB,1.333,a089510998ef9385d578460b55f281ac,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000434.jpg,False,3072,2304,RGB,1.333,baa5152f9d86c497a529512f608c71c4,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010472.jpg,False,1024,768,RGB,1.333,221883eb2ac3d30f49e8058b7253561d,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010317.jpg,False,1024,768,RGB,1.333,0e3bd4b716d45eb0d8dd08c0d74d4f4d,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013374.jpg,False,4288,2848,RGB,1.506,c5f6ea470426ae5e584e20c75bff9e15,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0009083.jpg,False,4288,2848,RGB,1.506,9a7ae025bce29f0577870eccb53ce7f8,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010584.jpg,False,1024,768,RGB,1.333,6e0bbd1bca6f0a251b2abe4eb4352504,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013458.jpg,False,4288,2848,RGB,1.506,148144af7286d8ca8430167c9d63677f,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015140.jpg,False,6662,4382,RGB,1.52,19b1862fb14a0f2e50dec82a932763c0,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000331.jpg,False,767,576,RGB,1.332,d8e3394d45293253cca2d032fa4670ec,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014966.jpg,False,6688,4459,RGB,1.5,d8e63ebf5ac61608e2f1c8a3976d6668,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010171.jpg,False,1024,768,RGB,1.333,e051630b845c4b5769088f0cae2a3505,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0016007.jpg,False,4288,2848,RGB,1.506,e0984483698b8bd985b7e70cb8808ab8,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015204.jpg,False,6641,4420,RGB,1.502,0bef9342ca9f813dfcfbf74d6e6d4d4e,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000519.jpg,False,3072,2304,RGB,1.333,29e949909b1ff3e7c318ab7de59f737a,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014233.jpg,False,4288,2848,RGB,1.506,d34e3f1a8dce67ad417ab68190712ec6,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012669.jpg,False,3008,2000,RGB,1.504,5d570183c4d73b6f5c18d12e33598734,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013580.jpg,False,4288,2848,RGB,1.506,b2ed13126c7eabd2f834a41015404baa,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0016053.jpg,False,4288,2848,RGB,1.506,d248b40232908b84286136df89ad0970,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000069.jpg,False,1022,767,RGB,1.332,9430092253c15239107e15e18fbc7d34,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013982.jpg,False,4288,2848,RGB,1.506,475ae8b3f26baed0e37dc71f784b0432,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013617.jpg,False,3872,2592,RGB,1.494,5518a862c3b20ceddeae59e767f64270,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013921.jpg,False,3872,2592,RGB,1.494,90b0c2453a364f5f33e84400f3ad11af,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010455.jpg,False,1024,768,RGB,1.333,aefd33a0b0fde91784a75bce07ce5ada,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000255.jpg,False,1024,768,RGB,1.333,3e4476a1454826e5cb5120116174a7fe,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013554.jpg,False,4288,2848,RGB,1.506,4bb2bbc63515153dc8962ae572491f6a,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010177.jpg,False,1024,768,RGB,1.333,73c97b2751e324ba4ec9c67c50197b5f,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015496.jpg,False,6688,4459,RGB,1.5,82cc121e2b6eb1578dd6896e9b49f3fa,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0011081.jpg,False,1024,768,RGB,1.333,8c34ae1cb85fecf12f6a4f3e54e40c70,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012835.jpg,False,3008,2000,RGB,1.504,e396261a89421667ffbad740025aa63b,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014961.jpg,False,6688,4459,RGB,1.5,cb62a89a73c9bb5f52412358064aeae1,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010216.jpg,False,1024,768,RGB,1.333,bac08fb5145a895fb630019f0db0db07,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015967.jpg,False,3008,2000,RGB,1.504,d2eb41b130e607b37c469d9d6615d3fa,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000458.jpg,False,919,802,RGB,1.146,9fbb4ec2a2886cab4d9621b2590217db,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015312.jpg,False,6708,4459,RGB,1.504,4fda8f03c1d8cff6b52c5f5554628ff4,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013778.jpg,False,4288,2848,RGB,1.506,b38db068430d5643eaeb307248afc5f5,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012544.jpg,False,4288,2848,RGB,1.506,d5e7014fb0108d9461f8912c0fdc0413,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000345.jpg,False,767,576,RGB,1.332,104284c66cefaf33ebd2b9f9a988d21c,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0007788.jpg,False,4288,2848,RGB,1.506,7179c94d51d94545a36fc1c839fdd705,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015331.jpg,False,6688,4439,RGB,1.507,1bb729ebc9f84af8d1397610655cfc90,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000109.jpg,False,2048,1536,RGB,1.333,255875e2a0c72fc4f3382840805e11b8,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012660.jpg,False,2304,1536,RGB,1.5,bae36d56291e4b6138459349f5a7152f,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0009991.jpg,False,1024,768,RGB,1.333,eaf0e94e2192d2676208aa48908caeb8,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0011214.jpg,False,1024,768,RGB,1.333,f58e0c15ddfa4bb7d29ab958c79cf21c,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013792.jpg,False,2304,1536,RGB,1.5,abb2f06c005737a93ee536d7eecdd13e,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0002647.jpg,False,4288,2848,RGB,1.506,e4a2ad74415be48020fd5268989bbcbb,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012529.jpg,False,4288,2848,RGB,1.506,f9fc9b106a3aa149e15817ad202425cf,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010562.jpg,False,1024,768,RGB,1.333,e6ed37fd019b689c5975183cedec793b,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014835.jpg,False,6681,4461,RGB,1.498,0d01e9d24ceb90642bf1ab1eb6abcfa8,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0009298.jpg,False,4288,2848,RGB,1.506,81110d8638c7f0e334a2f451fddd29fd,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014994.jpg,False,6648,4439,RGB,1.498,90791e05339d7e1eca01a10268bf2512,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000206.jpg,False,1502,1051,RGB,1.429,567c5da82f5f10015b6cc178b8a33113,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013052.jpg,False,3008,2000,RGB,1.504,d3e304c8227847624c1dd481ada954c5,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010067.jpg,False,1024,768,RGB,1.333,ab9ab8521376cd8072f93f17a3a42de3,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0011143.jpg,False,1024,768,RGB,1.333,abd6c9fa90b6841b2cd7eca97a5995eb,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015440.jpg,False,6642,4421,RGB,1.502,42eb250df4552ce444023bb98e859532,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012865.jpg,False,3872,2592,RGB,1.494,6d27e4e013a91497aa0afa5abea050b5,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014144.jpg,False,4288,2848,RGB,1.506,28aa9c4f9e1240fcadc661b235722a3c,
